created_at,keyword,full_text,translate,clean_tweet,lower,stopword,tokenize,stemmed,clean,predicted_label,predicted
Fri May 03 12:12:57 +0000 2024,golkar,@GwynxAsh @cakimiNOW @Gerindra @golkar_id @psi_id @Official_PAN @04_zainal @mimih6mei @sydneyzw Heh katanya mau merangkul semua sehingga gak ada oposisi?,@Gwynxash @cakiminow @gerindra @golkar_id @psi_id @official_pan @04_zainal @mimih6mei @sydneyzw heh heh said you want to embrace everything so there is no opposition?,heh heh said you want to embrace everything so there is no opposition,heh heh said you want to embrace everything so there is no opposition,heh heh said want embrace everything opposition,"['heh', 'heh', 'said', 'want', 'embrace', 'everything', 'opposition']","['heh', 'heh', 'said', 'want', 'embrac', 'everyth', 'opposit']",heh heh said want embrac everyth opposit,negative,0.24263409
Fri May 03 12:12:46 +0000 2024,golkar,@gvfftj @cakimiNOW @Gerindra @golkar_id @psi_id @Official_PAN @__AnakKolong @BosPurwa @03__nakula Tidak ada alasan wowo dilantik,@gvfftj @cakiminow @gerindra @golkar_id @psi_id @official_pan @__anakkolong @bospurwa @03__nakula There is no reason Wowo is inaugurated,There is no reason Wowo is inaugurated,there is no reason wowo is inaugurated,reason wowo inaugurated,"['reason', 'wowo', 'inaugurated']","['reason', 'wowo', 'inaugur']",reason wowo inaugur,negative,4.47E-05
Fri May 03 12:12:22 +0000 2024,golkar,@GlowTryz @cakimiNOW @jokowi @gibran_tweet @Gerindra @golkar_id @psi_id @Official_PAN @MuhiqR @NyaiiBubu Sholawat cak imin hanya bentuk lain kebebasan berekspresi,@Glowtryz @cakiminow @jokowi @gibran_tweet @gerindra @golkar_id @psi_id @official_pan @muhiqr @anyiibubu sholawat cak imin is only another form of freedom of expression,sholawat cak imin is only another form of freedom of expression,sholawat cak imin is only another form of freedom of expression,sholawat cak imin another form freedom expression,"['sholawat', 'cak', 'imin', 'another', 'form', 'freedom', 'expression']","['sholawat', 'cak', 'imin', 'anoth', 'form', 'freedom', 'express']",sholawat cak imin anoth form freedom express,positive,1
Fri May 03 12:12:13 +0000 2024,golkar,8 Partai Isi 50 Kursi DPRD Tuban Partai Golkar Raih 20 Kursi - https://t.co/JeMoYB6uHS https://t.co/RpmO28EUEI,8 Party Contents 50 seats of Tuban DPRD Golkar Party Wins 20 seats - https://t.co/jemoyb6uhs https://t.co/rpmo28ei, Party Contents  seats of Tuban DPRD Golkar Party Wins  seats https t co jemoybuhs https t co rpmoei, party contents  seats of tuban dprd golkar party wins  seats https t co jemoybuhs https t co rpmoei,party contents seats tuban dprd golkar party wins seats https co jemoybuhs https co rpmoei,"['party', 'contents', 'seats', 'tuban', 'dprd', 'golkar', 'party', 'wins', 'seats', 'https', 'co', 'jemoybuhs', 'https', 'co', 'rpmoei']","['parti', 'content', 'seat', 'tuban', 'dprd', 'golkar', 'parti', 'win', 'seat', 'http', 'co', 'jemoybuh', 'http', 'co', 'rpmoei']",parti content seat tuban dprd golkar parti win seat http co jemoybuh http co rpmoei,positive,0.9985994
Fri May 03 12:05:38 +0000 2024,golkar,Hubungan Jokowi dan Golkar selama ini harmonis dan keduanya dianggap saling membutuhkan. https://t.co/CIrYjAg8QL,The relationship between Jokowi and Golkar has been harmonious and both are considered to need each other.https://t.co/ciryjag8ql,The relationship between Jokowi and Golkar has been harmonious and both are considered to need each other https t co ciryjagql,the relationship between jokowi and golkar has been harmonious and both are considered to need each other https t co ciryjagql,relationship jokowi golkar harmonious considered need https co ciryjagql,"['relationship', 'jokowi', 'golkar', 'harmonious', 'considered', 'need', 'https', 'co', 'ciryjagql']","['relationship', 'jokowi', 'golkar', 'harmoni', 'consid', 'need', 'http', 'co', 'ciryjagql']",relationship jokowi golkar harmoni consid need http co ciryjagql,positive,0.94948524
Fri May 03 11:56:10 +0000 2024,golkar,@starfess dosennya kader golkar,@StarFess Lecturer Golkar Cadre,Lecturer Golkar Cadre,lecturer golkar cadre,lecturer golkar cadre,"['lecturer', 'golkar', 'cadre']","['lectur', 'golkar', 'cadr']",lectur golkar cadr,negative,0.02309868
Fri May 03 11:42:50 +0000 2024,golkar,@kurawa Semua partai pd waktu masuk pemerintah hampir selalu ada kadernya yg korupsi. Cb cek partai mana yg di pemerintahan kadernya bebas korupsi? Keknya gak ada. PDIP Golkar Gerindra Nasdem Demokrat PPP PKB PAN PKS sekalipun semua tersandung kasus korupsi.,@kurawa all parties in the government when they enter the government almost always have corruption cadres.CB checks which party in the cadre government is free of corruption?There isn't any.PDIP Golkar Gerindra Nasdem Democrat PPP PKB PAN PKS even though all stumbled on corruption cases.,all parties in the government when they enter the government almost always have corruption cadres CB checks which party in the cadre government is free of corruption There isn t any PDIP Golkar Gerindra Nasdem Democrat PPP PKB PAN PKS even though all stumbled on corruption cases,all parties in the government when they enter the government almost always have corruption cadres cb checks which party in the cadre government is free of corruption there isn t any pdip golkar gerindra nasdem democrat ppp pkb pan pks even though all stumbled on corruption cases,parties government enter government almost always corruption cadres cb checks party cadre government free corruption pdip golkar gerindra nasdem democrat ppp pkb pan pks even though stumbled corruption cases,"['parties', 'government', 'enter', 'government', 'almost', 'always', 'corruption', 'cadres', 'cb', 'checks', 'party', 'cadre', 'government', 'free', 'corruption', 'pdip', 'golkar', 'gerindra', 'nasdem', 'democrat', 'ppp', 'pkb', 'pan', 'pks', 'even', 'though', 'stumbled', 'corruption', 'cases']","['parti', 'govern', 'enter', 'govern', 'almost', 'alway', 'corrupt', 'cadr', 'cb', 'check', 'parti', 'cadr', 'govern', 'free', 'corrupt', 'pdip', 'golkar', 'gerindra', 'nasdem', 'democrat', 'ppp', 'pkb', 'pan', 'pk', 'even', 'though', 'stumbl', 'corrupt', 'case']",parti govern enter govern almost alway corrupt cadr cb check parti cadr govern free corrupt pdip golkar gerindra nasdem democrat ppp pkb pan pk even though stumbl corrupt case,positive,0.99999774
Fri May 03 11:42:41 +0000 2024,golkar,@H1m4_W4r1 @AyamSegar3 @Dargomb33306384 @_sekarkinanthi_ @jokowi @prabowo @Gerindra @bang_dasco @Dahnilanzar @andre_rosiade @CherylTanzil @grace_nat @kaesangp @psi_id @branjangankawat @RajaJuliAntoni @aariejazz @golkar_id @golkarpedia @03__nakula @hilalmultibiz @Bambangmulyonoo @PartBurungGalak @Miduk17 @Bara_Rc @BiLLRaY2019 @dewiirawan13 @DS_yantie @gibran_tweet @mikuroQ @Djeng_Hiz @DedynurPalakka @snjayajonggrang Bahasanya anak sekolahan postdoc sll menarik krn merasa dia sendiri yg pernah postdoc Walaupun sering disebut research fellow program postdoctoral tetap dianggap student krn hrs bayar tuition fee ke university diberi student card untuk akses ke fasilitas univ... Clear ya.. https://t.co/sZF8VmD41Z,@H1m4_w4r1 @ayamsegar3 @dargomb33306384 @_sekarkinanthi_ @jokowi @prabowo @gerindra @bang_dasco @dahnilanzar arpedia @03__nakula @hilalmultibiz @bambangmulyonoo @partburunggalak @miduk17 @bara_rc@Billray2019 @DewiiRawan13 @ds_yantiie @gibran_tweet @mikuroq ​​@djeng_hiz @dedynurpalakka @snjayajonggrang The language of the postdoc is attractive because he feels he has ever been postdoc even though it is often called a research fellow program foraccess to univ facilities ... clear yes .. https://t.co/szf8vmd41z,arpedia rc The language of the postdoc is attractive because he feels he has ever been postdoc even though it is often called a research fellow program foraccess to univ facilities clear yes https t co szfvmdz,arpedia rc the language of the postdoc is attractive because he feels he has ever been postdoc even though it is often called a research fellow program foraccess to univ facilities clear yes https t co szfvmdz,arpedia rc language postdoc attractive feels ever postdoc even though often called research fellow program foraccess facilities clear yes https co szfvmdz,"['arpedia', 'rc', 'language', 'postdoc', 'attractive', 'feels', 'ever', 'postdoc', 'even', 'though', 'often', 'called', 'research', 'fellow', 'program', 'foraccess', 'facilities', 'clear', 'yes', 'https', 'co', 'szfvmdz']","['arpedia', 'rc', 'languag', 'postdoc', 'attract', 'feel', 'ever', 'postdoc', 'even', 'though', 'often', 'call', 'research', 'fellow', 'program', 'foraccess', 'facil', 'clear', 'ye', 'http', 'co', 'szfvmdz']",arpedia rc languag postdoc attract feel ever postdoc even though often call research fellow program foraccess facil clear ye http co szfvmdz,positive,0.93819374
Fri May 03 10:29:05 +0000 2024,golkar,Pilgub Riau 2024 HM Harris Daftar di Partai Lain Khawatir Kalah Saing dengan Syamsuar di Golkar? https://t.co/pDD6r2V5cb,Riau Pilgub 2024 HM Harris registered in other parties worried about losing competitiveness with Syamsuar in Golkar?https://t.co/pdd6r2v5cb,Riau Pilgub  HM Harris registered in other parties worried about losing competitiveness with Syamsuar in Golkar https t co pddrvcb,riau pilgub  hm harris registered in other parties worried about losing competitiveness with syamsuar in golkar https t co pddrvcb,riau pilgub hm harris registered parties worried losing competitiveness syamsuar golkar https co pddrvcb,"['riau', 'pilgub', 'hm', 'harris', 'registered', 'parties', 'worried', 'losing', 'competitiveness', 'syamsuar', 'golkar', 'https', 'co', 'pddrvcb']","['riau', 'pilgub', 'hm', 'harri', 'regist', 'parti', 'worri', 'lose', 'competit', 'syamsuar', 'golkar', 'http', 'co', 'pddrvcb']",riau pilgub hm harri regist parti worri lose competit syamsuar golkar http co pddrvcb,positive,1
Fri May 03 10:24:46 +0000 2024,golkar,@tempodotco Jokowi itu Murba secara ideologis kedekatannya memang di PDI. Yg kedua ke Partai Sosialis Indonesia ( Gerindra ?) Yg ketiga ke Golkar ada sejarahnya Sudharmono Murba yg di Golkar .,@tempodotco Jokowi is an ideologically his closeness in the PDI.The second to the Indonesian Socialist Party (Gerindra?) The third to Golkar has history Sudharmono Murba who is in Golkar.,Jokowi is an ideologically his closeness in the PDI The second to the Indonesian Socialist Party Gerindra The third to Golkar has history Sudharmono Murba who is in Golkar,jokowi is an ideologically his closeness in the pdi the second to the indonesian socialist party gerindra the third to golkar has history sudharmono murba who is in golkar,jokowi ideologically closeness pdi second indonesian socialist party gerindra third golkar history sudharmono murba golkar,"['jokowi', 'ideologically', 'closeness', 'pdi', 'second', 'indonesian', 'socialist', 'party', 'gerindra', 'third', 'golkar', 'history', 'sudharmono', 'murba', 'golkar']","['jokowi', 'ideolog', 'close', 'pdi', 'second', 'indonesian', 'socialist', 'parti', 'gerindra', 'third', 'golkar', 'histori', 'sudharmono', 'murba', 'golkar']",jokowi ideolog close pdi second indonesian socialist parti gerindra third golkar histori sudharmono murba golkar,positive,1
Fri May 03 10:16:22 +0000 2024,golkar,Partai Gerindra meraih delapan kursi di DPRD Lampung Utara hasil Pemilu 2024. Selanjutnya ada Partai NasDem dengan 7 kursi disusul PKB Partai Demokrat PKS PDI-Perjuangan PAN dan Partai Golkar masing-masing 5 kursi. https://t.co/ptBLemJDtE,"The Gerindra Party won eight seats in the North Lampung DPRD resulting from the 2024 election. Furthermore, there was the NasDem Party with 7 seats followed by PKB PKS PDI-Perjuangan PAN and the Golkar Party each 5 seats each.https://t.co/ptblemjdte",The Gerindra Party won eight seats in the North Lampung DPRD resulting from the  election Furthermore there was the NasDem Party with  seats followed by PKB PKS PDI Perjuangan PAN and the Golkar Party each  seats each https t co ptblemjdte,the gerindra party won eight seats in the north lampung dprd resulting from the  election furthermore there was the nasdem party with  seats followed by pkb pks pdi perjuangan pan and the golkar party each  seats each https t co ptblemjdte,gerindra party eight seats north lampung dprd resulting election furthermore nasdem party seats followed pkb pks pdi perjuangan pan golkar party seats https co ptblemjdte,"['gerindra', 'party', 'eight', 'seats', 'north', 'lampung', 'dprd', 'resulting', 'election', 'furthermore', 'nasdem', 'party', 'seats', 'followed', 'pkb', 'pks', 'pdi', 'perjuangan', 'pan', 'golkar', 'party', 'seats', 'https', 'co', 'ptblemjdte']","['gerindra', 'parti', 'eight', 'seat', 'north', 'lampung', 'dprd', 'result', 'elect', 'furthermor', 'nasdem', 'parti', 'seat', 'follow', 'pkb', 'pk', 'pdi', 'perjuangan', 'pan', 'golkar', 'parti', 'seat', 'http', 'co', 'ptblemjdt']",gerindra parti eight seat north lampung dprd result elect furthermor nasdem parti seat follow pkb pk pdi perjuangan pan golkar parti seat http co ptblemjdt,positive,0.99934435
Fri May 03 10:15:47 +0000 2024,golkar,Pertemuan ini membahas beberapa isu penting antara lain perkembangan proses aksesi Indonesia ke OECD penjajakan ASEAN-GCC FTA dan perkembangan ASEAN Digital Economy Framework Agreement (DEFA). #GolkarIndonesia #AirlanggaHartarto #PartaiGolkar https://t.co/XyJJAig8L6,This meeting discussed several important issues including the development of the Indonesian accession process to the OECD of the ASEAN-GCC FTA explorer and the development of the ASEAN Digital Economy Framework Agreement (Defa).#Golkarindonesia #airlanggahartarto #partaigolkar https://t.co/xyjjaig8l6,This meeting discussed several important issues including the development of the Indonesian accession process to the OECD of the ASEAN GCC FTA explorer and the development of the ASEAN Digital Economy Framework Agreement Defa Golkarindonesia airlanggahartarto partaigolkar https t co xyjjaigl,this meeting discussed several important issues including the development of the indonesian accession process to the oecd of the asean gcc fta explorer and the development of the asean digital economy framework agreement defa golkarindonesia airlanggahartarto partaigolkar https t co xyjjaigl,meeting discussed several important issues including development indonesian accession process oecd asean gcc fta explorer development asean digital economy framework agreement defa golkarindonesia airlanggahartarto partaigolkar https co xyjjaigl,"['meeting', 'discussed', 'several', 'important', 'issues', 'including', 'development', 'indonesian', 'accession', 'process', 'oecd', 'asean', 'gcc', 'fta', 'explorer', 'development', 'asean', 'digital', 'economy', 'framework', 'agreement', 'defa', 'golkarindonesia', 'airlanggahartarto', 'partaigolkar', 'https', 'co', 'xyjjaigl']","['meet', 'discuss', 'sever', 'import', 'issu', 'includ', 'develop', 'indonesian', 'access', 'process', 'oecd', 'asean', 'gcc', 'fta', 'explor', 'develop', 'asean', 'digit', 'economi', 'framework', 'agreement', 'defa', 'golkarindonesia', 'airlanggahartarto', 'partaigolkar', 'http', 'co', 'xyjjaigl']",meet discuss sever import issu includ develop indonesian access process oecd asean gcc fta explor develop asean digit economi framework agreement defa golkarindonesia airlanggahartarto partaigolkar http co xyjjaigl,negative,0.000759823
Fri May 03 10:11:07 +0000 2024,golkar,Golkar Siapkan 3 Nama untuk Maju di Pilkada Jakarta: Partai Golkar tengah menggodok sejumlah nama dari kader internal yang akan diusung sebagai bakal calon gubernur di Pilkada DKI Jakarta 2024. https://t.co/qhOIwex3qb,Golkar Prepares 3 Names to advance in the Jakarta Election: The Golkar Party is working on a number of names from internal cadres who will be promoted as prospective governors in the DKI Jakarta Election 2024. https://t.co/qhoiwex3qb,Golkar Prepares  Names to advance in the Jakarta Election The Golkar Party is working on a number of names from internal cadres who will be promoted as prospective governors in the DKI Jakarta Election  https t co qhoiwexqb,golkar prepares  names to advance in the jakarta election the golkar party is working on a number of names from internal cadres who will be promoted as prospective governors in the dki jakarta election  https t co qhoiwexqb,golkar prepares names advance jakarta election golkar party working number names internal cadres promoted prospective governors dki jakarta election https co qhoiwexqb,"['golkar', 'prepares', 'names', 'advance', 'jakarta', 'election', 'golkar', 'party', 'working', 'number', 'names', 'internal', 'cadres', 'promoted', 'prospective', 'governors', 'dki', 'jakarta', 'election', 'https', 'co', 'qhoiwexqb']","['golkar', 'prepar', 'name', 'advanc', 'jakarta', 'elect', 'golkar', 'parti', 'work', 'number', 'name', 'intern', 'cadr', 'promot', 'prospect', 'governor', 'dki', 'jakarta', 'elect', 'http', 'co', 'qhoiwexqb']",golkar prepar name advanc jakarta elect golkar parti work number name intern cadr promot prospect governor dki jakarta elect http co qhoiwexqb,positive,0.9999988
