created_at,full_text,translate,clean_tweet,lower,stopword,tokenize,stemmed,clean
Mon Apr 22 18:14:56 +0000 2024,@e_soebroto @Boediantar4 Memang pemilu didisain curang sejak UU no 17 tahuj 2017 tentang Pemilu itu kan memang dipersiapkan untuk pemilu 2019 oleh PDIP beserta koalisi besarnya dan sekarang jokowi hanya memanfaatkannya untuk melawan PDIP. UU itulah yang harus segera digugat demi demokrasi,@e_soebroto @boediantar4 indeed the election was designed since the Law No. 17 Taj 2017 on the election was indeed prepared for the 2019 elections by the PDIP along with the major coalition and now Jokowi only uses it to fight PDIP.That law must be sued immediately for democracy,indeed the election was designed since the Law No  Taj  on the election was indeed prepared for the  elections by the PDIP along with the major coalition and now Jokowi only uses it to fight PDIP That law must be sued immediately for democracy,indeed the election was designed since the law no  taj  on the election was indeed prepared for the  elections by the pdip along with the major coalition and now jokowi only uses it to fight pdip that law must be sued immediately for democracy,indeed election designed since law taj election indeed prepared elections pdip along major coalition jokowi uses fight pdip law must sued immediately democracy,"['indeed', 'election', 'designed', 'since', 'law', 'taj', 'election', 'indeed', 'prepared', 'elections', 'pdip', 'along', 'major', 'coalition', 'jokowi', 'uses', 'fight', 'pdip', 'law', 'must', 'sued', 'immediately', 'democracy']","['inde', 'elect', 'design', 'sinc', 'law', 'taj', 'elect', 'inde', 'prepar', 'elect', 'pdip', 'along', 'major', 'coalit', 'jokowi', 'use', 'fight', 'pdip', 'law', 'must', 'su', 'immedi', 'democraci']",inde elect design sinc law taj elect inde prepar elect pdip along major coalit jokowi use fight pdip law must su immedi democraci
Mon Apr 22 18:13:48 +0000 2024,@blank0429 PDIP nya dari awal msh kedip2 ..,@blank0429 PDIP from the beginning still blinking ..,PDIP from the beginning still blinking,pdip from the beginning still blinking,pdip beginning still blinking,"['pdip', 'beginning', 'still', 'blinking']","['pdip', 'begin', 'still', 'blink']",pdip begin still blink
Mon Apr 22 18:09:06 +0000 2024,PDIP Nyatakan Siap Oposisi Maupun Koalisi: Apa Pun Keputusan Megawati https://t.co/GvtA7G6Fry,PDIP declares ready for opposition or coalition: Whatever Megawati's decision https://t.co/gvta7g6fry,PDIP declares ready for opposition or coalition Whatever Megawati s decision https t co gvtagfry,pdip declares ready for opposition or coalition whatever megawati s decision https t co gvtagfry,pdip declares ready opposition coalition whatever megawati decision https co gvtagfry,"['pdip', 'declares', 'ready', 'opposition', 'coalition', 'whatever', 'megawati', 'decision', 'https', 'co', 'gvtagfry']","['pdip', 'declar', 'readi', 'opposit', 'coalit', 'whatev', 'megawati', 'decis', 'http', 'co', 'gvtagfri']",pdip declar readi opposit coalit whatev megawati decis http co gvtagfri
Mon Apr 22 18:06:35 +0000 2024,bapak wee yg PDIP fanss tantrumm hari ini soalnya denger putusan MK ,Mr. Wee who PDIP fans tantrumm today is the problem,Mr Wee who PDIP fans tantrumm today is the problem,mr wee who pdip fans tantrumm today is the problem,mr wee pdip fans tantrumm today problem,"['mr', 'wee', 'pdip', 'fans', 'tantrumm', 'today', 'problem']","['mr', 'wee', 'pdip', 'fan', 'tantrumm', 'today', 'problem']",mr wee pdip fan tantrumm today problem
Mon Apr 22 18:03:11 +0000 2024,Status Jokowi di PDIP Komarudin Watubun: Sudah di Sebelah Sana Bagaimana Dibilang Bagian PDIP https://t.co/n50xPE8D6i,"Jokowi's status at PDIP Komarudin Watubun: Already over there, how to say the PDIP section https://t.co/0xpe8d6i",Jokowi s status at PDIP Komarudin Watubun Already over there how to say the PDIP section https t co xpedi,jokowi s status at pdip komarudin watubun already over there how to say the pdip section https t co xpedi,jokowi status pdip komarudin watubun already say pdip section https co xpedi,"['jokowi', 'status', 'pdip', 'komarudin', 'watubun', 'already', 'say', 'pdip', 'section', 'https', 'co', 'xpedi']","['jokowi', 'statu', 'pdip', 'komarudin', 'watubun', 'alreadi', 'say', 'pdip', 'section', 'http', 'co', 'xpedi']",jokowi statu pdip komarudin watubun alreadi say pdip section http co xpedi
Mon Apr 22 18:03:02 +0000 2024,@Dennysiregar7 Juensirsia lu kali yg jadi gelandangan beneran Ganjar orang intelek dan cerdas ijazah jelas nah samsul n jokodok ijazah gak jelas nasib baik juga krn pdip,"@Dennysiregar7 JuensISISIA LU TIME who became a homeless bum of Gangeran, an intellectual and intelligent diploma, Samsul n Jokodok Diploma is not clear good fortune because PDIP",JuensISISIA LU TIME who became a homeless bum of Gangeran an intellectual and intelligent diploma Samsul n Jokodok Diploma is not clear good fortune because PDIP,juensisisia lu time who became a homeless bum of gangeran an intellectual and intelligent diploma samsul n jokodok diploma is not clear good fortune because pdip,juensisisia time became homeless bum gangeran intellectual intelligent diploma samsul n jokodok diploma clear good fortune pdip,"['juensisisia', 'time', 'became', 'homeless', 'bum', 'gangeran', 'intellectual', 'intelligent', 'diploma', 'samsul', 'n', 'jokodok', 'diploma', 'clear', 'good', 'fortune', 'pdip']","['juensisisia', 'time', 'becam', 'homeless', 'bum', 'gangeran', 'intellectu', 'intellig', 'diploma', 'samsul', 'n', 'jokodok', 'diploma', 'clear', 'good', 'fortun', 'pdip']",juensisisia time becam homeless bum gangeran intellectu intellig diploma samsul n jokodok diploma clear good fortun pdip
Mon Apr 22 17:49:43 +0000 2024,Pendukung @MurtadhaOne1 masih berkomentar bahwa jkw haus kekuasaan padahal pdip sendiri yg haus kekuasaan . Saya bersyukur kepada prof @mohmahfudmd tidak mengikuti gugatan ke PTUN -keterangan saat di acara Tim Penguin Nasional GAMA ~ Pasca putusan MK.,Supporters of @Murtadhaone1 still commented that JKW was hungry for power even though PDIP itself was hungry for power.I am grateful to Prof. @mohmahfudmd not to follow the lawsuit to PTUN -The out of the GAMA National Penguin Team event after the Constitutional Court's decision.,Supporters ofstill commented that JKW was hungry for power even though PDIP itself was hungry for power I am grateful to Prof not to follow the lawsuit to PTUN The out of the GAMA National Penguin Team event after the Constitutional Court s decision,supporters ofstill commented that jkw was hungry for power even though pdip itself was hungry for power i am grateful to prof not to follow the lawsuit to ptun the out of the gama national penguin team event after the constitutional court s decision,supporters ofstill commented jkw hungry power even though pdip hungry power grateful prof follow lawsuit ptun gama national penguin team event constitutional court decision,"['supporters', 'ofstill', 'commented', 'jkw', 'hungry', 'power', 'even', 'though', 'pdip', 'hungry', 'power', 'grateful', 'prof', 'follow', 'lawsuit', 'ptun', 'gama', 'national', 'penguin', 'team', 'event', 'constitutional', 'court', 'decision']","['support', 'ofstil', 'comment', 'jkw', 'hungri', 'power', 'even', 'though', 'pdip', 'hungri', 'power', 'grate', 'prof', 'follow', 'lawsuit', 'ptun', 'gama', 'nation', 'penguin', 'team', 'event', 'constitut', 'court', 'decis']",support ofstil comment jkw hungri power even though pdip hungri power grate prof follow lawsuit ptun gama nation penguin team event constitut court decis
Mon Apr 22 17:48:03 +0000 2024,&lt;i&gt;Gercep!&lt;/i&gt; Walikota Incumbent Jadi Pendaftar Pertama Cawalkot dari PDIP Tangsel https://t.co/WCwfBZnJ7f,& lt; i & gt; gercep! & lt;/i & gt;Incumbent Mayor to be the first registrant Cawalkot from PDIP Tangsel https://t.co/wcwfbznj7f,lt i gt gercep lt i gt Incumbent Mayor to be the first registrant Cawalkot from PDIP Tangsel https t co wcwfbznjf,lt i gt gercep lt i gt incumbent mayor to be the first registrant cawalkot from pdip tangsel https t co wcwfbznjf,lt gt gercep lt gt incumbent mayor first registrant cawalkot pdip tangsel https co wcwfbznjf,"['lt', 'gt', 'gercep', 'lt', 'gt', 'incumbent', 'mayor', 'first', 'registrant', 'cawalkot', 'pdip', 'tangsel', 'https', 'co', 'wcwfbznjf']","['lt', 'gt', 'gercep', 'lt', 'gt', 'incumb', 'mayor', 'first', 'registr', 'cawalkot', 'pdip', 'tangsel', 'http', 'co', 'wcwfbznjf']",lt gt gercep lt gt incumb mayor first registr cawalkot pdip tangsel http co wcwfbznjf
Mon Apr 22 17:47:59 +0000 2024,PDIP Terima Kasih Ke Rakyat Menang Hattrick di Pileg 2024 @@beritakaltim2 https://t.co/kKznRtFG6F,PDIP Thank you to the people to win hatrick in Pileg 2024 @@ beritakaltim2 https://t.co/kkznrtfg6f,PDIP Thank you to the people to win hatrick in Pileg  https t co kkznrtfgf,pdip thank you to the people to win hatrick in pileg  https t co kkznrtfgf,pdip thank people win hatrick pileg https co kkznrtfgf,"['pdip', 'thank', 'people', 'win', 'hatrick', 'pileg', 'https', 'co', 'kkznrtfgf']","['pdip', 'thank', 'peopl', 'win', 'hatrick', 'pileg', 'http', 'co', 'kkznrtfgf']",pdip thank peopl win hatrick pileg http co kkznrtfgf
Mon Apr 22 17:40:47 +0000 2024,@kumparan Pdip lagi ,@PDIP Passing Again,Passing Again,passing again,passing,['passing'],['pass'],pass
Mon Apr 22 17:39:39 +0000 2024,Arief ketua GMNI underbouw pdip... Ternyata 2x kena sanksi pelanggaran etik tokh... https://t.co/zBC0wZXAc9,Arief Chairman of GMNI UnderBouw PDIP ... apparently 2x was subject to sanctions for ethical violations tokh ... https://t.co/zbc0wzxac9,Arief Chairman of GMNI UnderBouw PDIP apparently x was subject to sanctions for ethical violations tokh https t co zbcwzxac,arief chairman of gmni underbouw pdip apparently x was subject to sanctions for ethical violations tokh https t co zbcwzxac,arief chairman gmni underbouw pdip apparently x subject sanctions ethical violations tokh https co zbcwzxac,"['arief', 'chairman', 'gmni', 'underbouw', 'pdip', 'apparently', 'x', 'subject', 'sanctions', 'ethical', 'violations', 'tokh', 'https', 'co', 'zbcwzxac']","['arief', 'chairman', 'gmni', 'underbouw', 'pdip', 'appar', 'x', 'subject', 'sanction', 'ethic', 'violat', 'tokh', 'http', 'co', 'zbcwzxac']",arief chairman gmni underbouw pdip appar x subject sanction ethic violat tokh http co zbcwzxac
Mon Apr 22 17:37:41 +0000 2024,@S4N_W1B1 Masa pks &amp; pdip yg notabene kalah dgn kekuatan mukidi? Jiaaahhhhh.....cupuuuu,@S4n_w1b1 PKS & amp;PDIP which incidentally is inferior to the power of Mukidi?Jiaaahhhhh ..... cupuuuu,PKS amp PDIP which incidentally is inferior to the power of Mukidi Jiaaahhhhh cupuuuu,pks amp pdip which incidentally is inferior to the power of mukidi jiaaahhhhh cupuuuu,pks amp pdip incidentally inferior power mukidi jiaaahhhhh cupuuuu,"['pks', 'amp', 'pdip', 'incidentally', 'inferior', 'power', 'mukidi', 'jiaaahhhhh', 'cupuuuu']","['pk', 'amp', 'pdip', 'incident', 'inferior', 'power', 'mukidi', 'jiaaahhhhh', 'cupuuuu']",pk amp pdip incident inferior power mukidi jiaaahhhhh cupuuuu
Mon Apr 22 17:30:47 +0000 2024,Kalah di MK PDIP Tegaskan Bakal Gugat Hasil Pilpres ke PTUN https://t.co/mweuAo2naw,Losing in the MK PDIP emphasized that the presidential election results to PTUN https://t.co/mweuao2naw,Losing in the MK PDIP emphasized that the presidential election results to PTUN https t co mweuaonaw,losing in the mk pdip emphasized that the presidential election results to ptun https t co mweuaonaw,losing mk pdip emphasized presidential election results ptun https co mweuaonaw,"['losing', 'mk', 'pdip', 'emphasized', 'presidential', 'election', 'results', 'ptun', 'https', 'co', 'mweuaonaw']","['lose', 'mk', 'pdip', 'emphas', 'presidenti', 'elect', 'result', 'ptun', 'http', 'co', 'mweuaonaw']",lose mk pdip emphas presidenti elect result ptun http co mweuaonaw
Mon Apr 22 17:28:45 +0000 2024,PDIP Tentukan Bakal Oposisi atau Tidak Dalam Rakernas Mei Mendatang https://t.co/6OHNbp8dO7,PDIP Determine Opposition Or Not In the Working Meeting Next May https://t.co/6ohnbp8do7,PDIP Determine Opposition Or Not In the Working Meeting Next May https t co ohnbpdo,pdip determine opposition or not in the working meeting next may https t co ohnbpdo,pdip determine opposition working meeting next may https co ohnbpdo,"['pdip', 'determine', 'opposition', 'working', 'meeting', 'next', 'may', 'https', 'co', 'ohnbpdo']","['pdip', 'determin', 'opposit', 'work', 'meet', 'next', 'may', 'http', 'co', 'ohnbpdo']",pdip determin opposit work meet next may http co ohnbpdo
Mon Apr 22 17:26:46 +0000 2024,@Lobi62150228 @AchmadMolan @SmSm49844 @liyilyliy @MurtadhaOne1 Pdip emang menang pileg tapi juga jkw bisa menaikkan suara pdip makin naik sedikit dibanding sebelum nya bisa dicek dan direkap :v apalgi tahun ini juga persentase pdip turun hampir Golkar menyetarakan 2029 entah pdip bisa mengusung capres tanpa Koalisi?,@Lobi62150228 @achmadmolan @smsm49844 @liyilyliy @Murtadhaone1 PDIP has won the legislative election but also JKW can raise the votes of PDIP increasingly rise compared to before it can be checked and recapitatedCoalition?,PDIP has won the legislative election but also JKW can raise the votes of PDIP increasingly rise compared to before it can be checked and recapitatedCoalition,pdip has won the legislative election but also jkw can raise the votes of pdip increasingly rise compared to before it can be checked and recapitatedcoalition,pdip legislative election also jkw raise votes pdip increasingly rise compared checked recapitatedcoalition,"['pdip', 'legislative', 'election', 'also', 'jkw', 'raise', 'votes', 'pdip', 'increasingly', 'rise', 'compared', 'checked', 'recapitatedcoalition']","['pdip', 'legisl', 'elect', 'also', 'jkw', 'rais', 'vote', 'pdip', 'increasingli', 'rise', 'compar', 'check', 'recapitatedcoalit']",pdip legisl elect also jkw rais vote pdip increasingli rise compar check recapitatedcoalit
Mon Apr 22 17:25:27 +0000 2024,@mapedos01 @officialMKRI Hadehhh orang bitter lagi... hidup bawa santaii.. kek kiamat dibawa presiden wakil presiden aja... kalo periode prabowo ama bocil kematian ini jelek ya pasti ga kepilih lagi tinggal paslon yang lu gede2in suruh maju kecuali paslon dari pdip calon lu pasti bisa menang..,"@mapedos01 @officialmkri hadehhh Bitter people again ... Life take relaxing ... the doomsday is brought by the President of the Vice President ... if the period of Prabowo and the leak of death is ugly, surely it will not be chosen anymore that you have to live the pair that you are bigyour candidate can definitely win ..",hadehhh Bitter people again Life take relaxing the doomsday is brought by the President of the Vice President if the period of Prabowo and the leak of death is ugly surely it will not be chosen anymore that you have to live the pair that you are bigyour candidate can definitely win,hadehhh bitter people again life take relaxing the doomsday is brought by the president of the vice president if the period of prabowo and the leak of death is ugly surely it will not be chosen anymore that you have to live the pair that you are bigyour candidate can definitely win,hadehhh bitter people life take relaxing doomsday brought president vice president period prabowo leak death ugly surely chosen anymore live pair bigyour candidate definitely win,"['hadehhh', 'bitter', 'people', 'life', 'take', 'relaxing', 'doomsday', 'brought', 'president', 'vice', 'president', 'period', 'prabowo', 'leak', 'death', 'ugly', 'surely', 'chosen', 'anymore', 'live', 'pair', 'bigyour', 'candidate', 'definitely', 'win']","['hadehhh', 'bitter', 'peopl', 'life', 'take', 'relax', 'doomsday', 'brought', 'presid', 'vice', 'presid', 'period', 'prabowo', 'leak', 'death', 'ugli', 'sure', 'chosen', 'anymor', 'live', 'pair', 'bigyour', 'candid', 'definit', 'win']",hadehhh bitter peopl life take relax doomsday brought presid vice presid period prabowo leak death ugli sure chosen anymor live pair bigyour candid definit win
